90,0.6,15
110,0.6,18
70,0.5,12
70,0.5,21
110,0.8,21
150,0.4,21
70,0.4,15
70,0.8,18
110,0.7,18
110,0.8,21
110,0.4,15
130,0.8,24
130,0.6,12
150,0.8,15
150,0.8,24
130,0.5,21
90,0.8,18
110,0.6,21
70,0.8,24
90,0.6,15
130,0.8,15
150,0.7,21
130,0.6,15
70,0.7,12
70,0.6,12
90,0.7,18
130,0.4,15
110,0.8,24
130,0.8,18
110,0.4,12
110,0.4,21
110,0.8,15
90,0.8,24
110,0.7,12
70,0.6,18
90,0.6,24
90,0.7,21
70,0.7,24
130,0.5,18
110,0.6,21
150,0.8,21
130,0.6,18
130,0.8,21
70,0.8,12
90,0.8,12
110,0.8,21
110,0.4,21
150,0.5,15
110,0.7,24
110,0.6,24
150,0.6,21
110,0.5,15
130,0.8,18
70,0.8,18
70,0.7,15
150,0.4,18
130,0.5,12
70,0.5,18
90,0.6,21
70,0.5,12
110,0.5,15
130,0.5,15
110,0.8,24
110,0.8,12
130,0.4,12
150,0.4,15
90,0.5,21
130,0.5,24
130,0.6,15
130,0.5,18
70,0.4,21
150,0.7,12
110,0.7,18
70,0.8,15
70,0.6,15
150,0.5,18
90,0.8,12
150,0.7,12
130,0.8,24
70,0.8,21
90,0.8,18
70,0.5,12
70,0.6,15
90,0.8,15
90,0.6,24
70,0.8,15
70,0.4,21
130,0.6,24
90,0.6,12
110,0.5,21
70,0.8,21
90,0.8,15
70,0.5,15
130,0.8,21
130,0.5,24
110,0.5,21
110,0.5,24
70,0.5,15
110,0.5,24
150,0.7,24
110,0.6,18
150,0.8,15
130,0.4,21
130,0.7,18
150,0.7,24
110,0.6,12
130,0.6,24
90,0.6,21
150,0.4,21
70,0.5,18
110,0.7,21
150,0.8,12
150,0.6,18
150,0.4,18
130,0.7,12
150,0.4,24
150,0.8,18
130,0.5,21
70,0.6,15
90,0.4,24
70,0.4,24
70,0.7,24
130,0.6,24
150,0.7,21
110,0.5,15
90,0.4,18
90,0.7,24
70,0.7,18
150,0.8,18
130,0.7,24
130,0.5,12
150,0.8,15
150,0.4,12
90,0.5,18
150,0.6,24
150,0.7,18
130,0.8,15
150,0.7,15
90,0.8,24
90,0.7,15
110,0.8,15
130,0.6,18
70,0.6,21
110,0.6,24
110,0.7,21
150,0.7,15
150,0.5,12
150,0.6,12
150,0.6,21
110,0.4,24
110,0.5,18
150,0.5,15
90,0.5,21
90,0.7,15
90,0.6,12
130,0.4,24
90,0.5,15
90,0.4,24
110,0.6,15
90,0.4,12
90,0.4,15
150,0.8,12
70,0.7,15
70,0.4,12
110,0.7,24
130,0.7,12
110,0.6,15
90,0.8,21
150,0.4,12
70,0.5,24
70,0.6,18
130,0.4,15
90,0.6,12
110,0.7,18
110,0.6,12
110,0.8,18
150,0.5,18
70,0.8,12
110,0.8,24
110,0.4,18
90,0.6,18
110,0.6,21
90,0.5,21
90,0.4,15
110,0.6,24
110,0.4,24
70,0.4,12
90,0.8,24
90,0.4,12
150,0.5,24
110,0.5,18
90,0.4,21
130,0.7,18
70,0.6,24
130,0.6,15
110,0.6,15
130,0.7,24
70,0.5,15
110,0.5,12
130,0.8,12
150,0.8,24
150,0.7,21
150,0.5,21
150,0.5,21
150,0.6,12
70,0.5,24
150,0.7,18
150,0.8,24
90,0.8,15
70,0.4,12
130,0.8,24
130,0.7,21
130,0.4,24
150,0.6,24
130,0.4,12
90,0.7,12
70,0.7,21
90,0.7,12
70,0.6,12
90,0.4,12
110,0.8,12
90,0.7,15
70,0.7,24
70,0.4,18
70,0.8,24
90,0.7,24
150,0.6,21
110,0.4,18
150,0.5,18
70,0.8,24
130,0.7,12
110,0.4,24
90,0.4,21
150,0.4,18
90,0.5,24
90,0.8,21
70,0.4,18
90,0.6,24
130,0.5,24
130,0.4,21
110,0.7,21
70,0.7,12
90,0.5,18
70,0.8,21
70,0.6,12
130,0.4,24
130,0.6,12
70,0.7,15
110,0.6,12
150,0.8,21
130,0.5,21
70,0.5,24
90,0.8,12
150,0.7,15
150,0.6,15
110,0.4,12
90,0.5,12
90,0.5,12
130,0.6,21
130,0.4,21
110,0.5,21
70,0.6,24
150,0.7,24
130,0.7,15
130,0.4,18
130,0.5,15
110,0.5,24
110,0.7,12
70,0.8,15
150,0.6,24
90,0.5,15
150,0.5,12
130,0.8,12
150,0.6,15
150,0.6,15
110,0.8,12
70,0.7,18
70,0.6,24
150,0.7,12
130,0.5,12
150,0.5,24
150,0.8,18
150,0.6,18
110,0.8,18
90,0.4,15
110,0.7,15
110,0.4,18
110,0.8,15
90,0.5,24
90,0.8,21
150,0.4,24
130,0.4,12
150,0.6,12
70,0.6,21
90,0.7,18
70,0.4,24
150,0.4,15
90,0.5,18
110,0.8,18
90,0.7,18
130,0.5,15
110,0.7,24
150,0.4,21
90,0.5,24
70,0.4,21
70,0.4,15
90,0.8,18
150,0.4,15
130,0.8,18
110,0.7,12
130,0.7,24
90,0.7,12
150,0.5,15
110,0.6,18
70,0.7,12
130,0.7,18
90,0.4,24
90,0.7,24
150,0.8,12
130,0.8,21
130,0.7,15
70,0.4,18
70,0.5,21
70,0.5,21
110,0.4,15
70,0.6,18
130,0.6,21
90,0.6,18
70,0.4,15
150,0.6,18
110,0.4,15
70,0.7,18
130,0.6,12
150,0.4,24
90,0.6,21
90,0.6,18
90,0.4,21
110,0.7,15
90,0.7,21
90,0.5,15
150,0.5,24
70,0.7,21
130,0.4,18
150,0.7,18
110,0.4,21
110,0.5,12
130,0.5,18
70,0.7,21
70,0.8,12
90,0.7,21
90,0.5,12
130,0.7,21
70,0.5,18
150,0.5,12
130,0.6,18
130,0.8,12
130,0.7,21
90,0.4,18
110,0.5,18
110,0.5,12
150,0.8,21
130,0.4,15
130,0.7,15
110,0.4,12
70,0.8,18
150,0.4,12
110,0.7,15
130,0.6,21
90,0.4,18
70,0.6,21
130,0.4,18
150,0.5,21
70,0.4,24
130,0.8,15
90,0.6,15
